agent_receive_unix_time_ms,agent_receive_monotonic_time_ns,sdk_receive_unix_time_ms,agent_session_id,telemetry_sequence,transport_stream_id,drone_id,lat_deg,lon_deg,rel_alt_m,battery_percent,mode,gps_fix_type,gps_hdop,horizontal_accuracy_m,estimator_state,goal_id,goal_revision,physical_attempt_id,physical_attempt_revision,operation_id
1787255368528,3319776586718375,1787255430864,"agent-session-1787255276918-19508172377872517948717267141108568655-1",23,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.3632621,149.16523710000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255368734,3319776792458291,1787255430864,"agent-session-1787255276918-19508172377872517948717267141108568655-1",24,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.3632621,149.16523710000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255369044,3319777102691458,1787255430864,"agent-session-1787255276918-19508172377872517948717267141108568655-1",25,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.3632621,149.16523710000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255369557,3319777615526041,1787255430864,"agent-session-1787255276918-19508172377872517948717267141108568655-1",26,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.3632621,149.16523710000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255369793,3319777851944250,1787255430864,"agent-session-1787255276918-19508172377872517948717267141108568655-1",27,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.3632621,149.16523710000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255370401,3319778459295208,1787255430864,"agent-session-1787255276918-19508172377872517948717267141108568655-1",28,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.3632621,149.16523710000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255370734,3319778792629875,1787255430864,"agent-session-1787255276918-19508172377872517948717267141108568655-1",29,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.3632621,149.16523710000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255370935,3319778993178083,1787255430864,"agent-session-1787255276918-19508172377872517948717267141108568655-1",30,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.3632621,149.16523710000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255371267,3319779325580583,1787255430864,"agent-session-1787255276918-19508172377872517948717267141108568655-1",31,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.3632621,149.16523710000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255371601,3319779659380166,1787255430864,"agent-session-1787255276918-19508172377872517948717267141108568655-1",32,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.3632621,149.16523710000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255371804,3319779862942625,1787255430864,"agent-session-1787255276918-19508172377872517948717267141108568655-1",33,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.3632621,149.16523710000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255372220,3319780278125750,1787255430864,"agent-session-1787255276918-19508172377872517948717267141108568655-1",34,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.3632621,149.16523710000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255372500,3319780558134916,1787255430864,"agent-session-1787255276918-19508172377872517948717267141108568655-1",35,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.3632621,149.16523710000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255372726,3319780784803750,1787255430864,"agent-session-1787255276918-19508172377872517948717267141108568655-1",36,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.3632621,149.16523710000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255372931,3319780989251500,1787255430864,"agent-session-1787255276918-19508172377872517948717267141108568655-1",37,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.3632621,149.16523710000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255373203,3319781261345791,1787255430864,"agent-session-1787255276918-19508172377872517948717267141108568655-1",38,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.3632621,149.16523710000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255373445,3319781503318666,1787255430864,"agent-session-1787255276918-19508172377872517948717267141108568655-1",39,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.3632621,149.16523710000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255373759,3319781817476750,1787255430864,"agent-session-1787255276918-19508172377872517948717267141108568655-1",40,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.3632621,149.16523710000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255374092,3319782150926083,1787255430864,"agent-session-1787255276918-19508172377872517948717267141108568655-1",41,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.3632621,149.16523710000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255374448,3319782506910458,1787255430864,"agent-session-1787255276918-19508172377872517948717267141108568655-1",42,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.3632621,149.16523710000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255374837,3319782895783625,1787255430864,"agent-session-1787255276918-19508172377872517948717267141108568655-1",43,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.3632621,149.16523710000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255375221,3319783279403083,1787255430864,"agent-session-1787255276918-19508172377872517948717267141108568655-1",44,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.3632621,149.16523710000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255375455,3319783513547375,1787255430864,"agent-session-1787255276918-19508172377872517948717267141108568655-1",45,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.3632621,149.16523710000001,0.00300000003,100,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255430882,3319838940499041,1787255430882,"agent-session-1787255276918-19508172377872517948717267141108568655-1",46,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.363261999999999,149.16523699999999,4.99800014,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255431197,3319839254963250,1787255431197,"agent-session-1787255276918-19508172377872517948717267141108568655-1",47,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.363261999999999,149.16523699999999,4.99800014,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255431552,3319839609958541,1787255431552,"agent-session-1787255276918-19508172377872517948717267141108568655-1",48,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.363261999999999,149.16523699999999,4.99800014,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255431811,3319839869466791,1787255431811,"agent-session-1787255276918-19508172377872517948717267141108568655-1",49,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.363261999999999,149.16523699999999,4.99800014,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255432156,3319840214147833,1787255432156,"agent-session-1787255276918-19508172377872517948717267141108568655-1",50,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.363261999999999,149.16523699999999,4.99800014,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255432437,3319840494858166,1787255432437,"agent-session-1787255276918-19508172377872517948717267141108568655-1",51,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.363261999999999,149.16523699999999,4.99800014,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255432759,3319840816807583,1787255432759,"agent-session-1787255276918-19508172377872517948717267141108568655-1",52,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.363261999999999,149.16523699999999,4.99800014,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255433127,3319841184577291,1787255433127,"agent-session-1787255276918-19508172377872517948717267141108568655-1",53,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.363261999999999,149.16523699999999,4.99900007,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255433450,3319841508094250,1787255433450,"agent-session-1787255276918-19508172377872517948717267141108568655-1",54,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.363261999999999,149.16523699999999,4.99900007,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255433860,3319841918005375,1787255433860,"agent-session-1787255276918-19508172377872517948717267141108568655-1",55,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.363261999999999,149.16523699999999,4.99900007,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255434193,3319842251219833,1787255434193,"agent-session-1787255276918-19508172377872517948717267141108568655-1",56,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.363261999999999,149.16523699999999,4.99900007,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255434451,3319842508763625,1787255434451,"agent-session-1787255276918-19508172377872517948717267141108568655-1",57,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.363261999999999,149.16523699999999,5,92,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255434698,3319842756283291,1787255434698,"agent-session-1787255276918-19508172377872517948717267141108568655-1",58,"telemetry-1787255430862-1754971795175654963811084975792953298645-6","drone-1",-35.363261999999999,149.16523699999999,5,92,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
